time,precip,site,version,selected_lat,selected_lon
1984-11-04,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1984-11-05,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1984-11-06,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1984-11-07,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1984-11-08,1.5316387,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1984-11-09,0.42895904,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1984-11-10,1.6820616,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1984-11-11,2.4109464,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1984-11-12,3.6517544,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1984-11-13,1.1067307,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1984-11-14,0.82447445,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1984-11-15,0.4409835,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1984-11-16,1.1439345,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1984-11-17,0.120362535,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1984-11-18,0.23823363,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1984-11-19,0.015742004,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1984-11-20,0.018981587,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1984-11-21,0.19667771,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1984-11-22,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1984-11-23,0.004549122,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1984-11-24,0.776983,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1984-11-25,1.2189504,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1984-11-26,1.3835231,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1984-11-27,1.6122211,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1984-11-28,2.3210018,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1984-11-29,2.4904513,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1984-11-30,2.2978141,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1984-12-01,1.7521229,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1984-12-02,1.6536742,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1984-12-03,1.1485579,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1984-12-04,1.4493494,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1984-12-05,2.263896,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1984-12-06,0.4907776,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1984-12-07,0.550981,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1984-12-08,0.1803585,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1984-12-09,0.060453355,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1984-12-10,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1984-12-11,0.035935536,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1984-12-12,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1984-12-13,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1984-12-14,0.016170386,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1984-12-15,0.0004319668,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1984-12-16,0.088753395,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1984-12-17,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1984-12-18,0.77100235,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1984-12-19,1.3341184,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1984-12-20,1.5665419,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1984-12-21,1.0526885,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1984-12-22,0.40627304,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1984-12-23,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1984-12-24,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1984-12-25,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1984-12-26,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1984-12-27,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1984-12-28,0.11883701,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1984-12-29,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1984-12-30,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1984-12-31,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-01-01,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-01-02,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-01-03,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-01-04,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-01-05,0.39581588,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-01-06,0.83740336,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-01-07,0.24231265,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-01-08,0.3950771,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-01-09,2.7195148,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-01-10,0.73740315,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-01-11,3.777823,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-01-12,3.3620152,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-01-13,2.2907116,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-01-14,3.1026745,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-01-15,0.94961894,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-01-16,1.0184953,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-01-17,1.2499703,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-01-18,3.0646322,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-01-19,0.16305971,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-01-20,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-01-21,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-01-22,0.19574158,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-01-23,0.0747249,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-01-24,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-01-25,0.10540185,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-01-26,0.6510913,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-01-27,0.32224596,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-01-28,0.37262726,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-01-29,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-01-30,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-01-31,0.11724718,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-02-01,0.10028724,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-02-02,0.04716064,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-02-03,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-02-04,0.016246561,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-02-05,0.7937357,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-02-06,1.6835836,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-02-07,2.9005103,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-02-08,2.5117714,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-02-09,1.4328731,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-02-10,1.9875588,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-02-11,1.5310457,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-02-12,1.9838183,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-02-13,1.7739387,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-02-14,2.693331,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-02-15,1.0960139,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-02-16,4.711424,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-02-17,4.0385184,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-02-18,0.3592217,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-02-19,0.75129676,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-02-20,0.40938753,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-02-21,0.0124048535,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-02-22,1.1438146,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-02-23,2.448175,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-02-24,3.1157322,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-02-25,1.9911343,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-02-26,0.95457524,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-02-27,1.1541842,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-02-28,1.0711155,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-03-01,0.20923412,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-03-02,0.9404558,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-03-03,1.157131,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-03-04,1.3676991,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-03-05,1.8527348,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-03-06,1.8985726,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-03-07,3.246494,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-03-08,3.7273204,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-03-09,3.45932,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-03-10,1.7327158,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-03-11,4.3923583,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-03-12,3.2182252,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-03-13,4.1993914,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-03-14,2.1946425,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-03-15,1.1768763,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-03-16,0.20463745,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-03-17,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-03-18,0.043565385,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-03-19,0.014394081,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-03-20,0.3610919,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-03-21,0.74850756,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-03-22,1.3549514,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-03-23,1.9106501,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-03-24,1.3691808,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-03-25,4.2374263,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-03-26,1.6184137,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-03-27,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-03-28,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-03-29,0.23767085,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-03-30,0.41078863,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-03-31,1.5001459,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-04-01,0.14707986,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-04-02,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-04-03,0.7397576,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-04-04,2.099472,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-04-05,1.7178752,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-04-06,3.4795635,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-04-07,3.0911243,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-04-08,0.25906914,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-04-09,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-04-10,0.127707,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-04-11,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-04-12,0.15733843,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-04-13,0.33070776,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-04-14,0.49666345,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-04-15,1.9266928,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-04-16,1.1701566,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-04-17,0.8630447,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-04-18,0.18822409,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-04-19,0.27797008,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-04-20,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-04-21,0.66045207,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-04-22,0.8117319,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-04-23,0.89352053,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-04-24,1.5562837,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-04-25,0.049112357,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-04-26,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-04-27,0.24173012,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-04-28,0.017418148,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-04-29,0.49157214,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-04-30,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-05-01,0.4417611,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-05-02,0.35590756,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-05-03,0.42592576,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-05-04,0.2744053,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-05-05,0.14222819,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-05-06,0.14004603,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-05-07,0.10906745,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-05-08,0.0750528,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-05-09,0.052056234,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-05-10,0.82808536,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-05-11,1.0062606,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-05-12,1.345847,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-05-13,0.27637652,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-05-14,0.36607444,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-05-15,3.2759116,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-05-16,3.038668,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-05-17,2.8604784,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-05-18,0.70643574,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-05-19,1.3539046,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-05-20,0.40825474,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-05-21,1.7472008,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-05-22,0.047370967,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-05-23,0.022906048,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-05-24,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-05-25,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-05-26,0.076318644,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-05-27,0.28907767,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-05-28,0.19534345,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-05-29,5.334364e-05,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-05-30,0.01438684,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-05-31,0.12979396,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-06-01,0.054875303,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-06-02,0.018556936,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-06-03,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-06-04,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-06-05,0.034559123,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-06-06,0.0568601,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-06-07,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-06-08,0.11410548,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-06-09,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-06-10,0.015011602,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-06-11,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-06-12,0.051606797,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-06-13,0.07369138,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-06-14,0.004543509,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-06-15,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-06-16,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-06-17,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-06-18,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-06-19,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-06-20,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-06-21,0.0017030445,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-06-22,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-06-23,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-06-24,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-06-25,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-06-26,0.00397774,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-06-27,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-06-28,0.051003177,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-06-29,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-06-30,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-07-01,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-07-02,0.06336596,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-07-03,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-07-04,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-07-05,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-07-06,0.19228238,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-07-07,0.17748442,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-07-08,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-07-09,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-07-10,0.01248703,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-07-11,0.0298852,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-07-12,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-07-13,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-07-14,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-07-15,0.053456705,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-07-16,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-07-17,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-07-18,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-07-19,0.062895745,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-07-20,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-07-21,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-07-22,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-07-23,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-07-24,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-07-25,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-07-26,0.0023630816,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-07-27,0.0021651033,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-07-28,0.07238636,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-07-29,0.03146232,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-07-30,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-07-31,0.289789,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-08-01,0.13174668,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-08-02,0.017265784,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-08-03,0.01085575,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-08-04,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-08-05,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-08-06,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-08-07,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-08-08,0.03491216,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-08-09,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-08-10,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-08-11,0.002135194,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-08-12,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-08-13,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-08-14,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-08-15,0.02770358,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-08-16,0.19499531,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-08-17,0.00606662,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-08-18,0.018851936,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-08-19,0.023167681,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-08-20,0.10620761,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-08-21,0.6815097,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-08-22,0.8594694,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-08-23,0.23879941,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-08-24,0.23932745,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-08-25,0.54967666,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-08-26,0.06516074,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-08-27,0.07534077,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-08-28,0.12439411,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-08-29,0.050727498,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-08-30,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-08-31,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-09-01,0.19930714,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-09-02,0.36495748,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-09-03,0.22221573,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-09-04,0.71598583,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-09-05,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-09-06,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-09-07,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-09-08,0.15527916,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-09-09,0.00090802123,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-09-10,0.12220127,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-09-11,1.5144011,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-09-12,0.7278705,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-09-13,1.7932893,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-09-14,0.98392504,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-09-15,1.1902702,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-09-16,0.4834154,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-09-17,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-09-18,0.8137986,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-09-19,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-09-20,0.5487644,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-09-21,1.6553713,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-09-22,2.7644873,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-09-23,0.9643164,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-09-24,1.5034937,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-09-25,1.5804291,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-09-26,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-09-27,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-09-28,0.0010897684,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-09-29,0.114641875,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-09-30,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-10-01,0.08162991,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-10-02,0.015911061,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-10-03,0.14957677,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-10-04,0.07522417,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-10-05,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
1985-10-06,0.0,Shukkloc,PISCO_v3,-9.650000000000002,-77.75
